This	June 22, 1980	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE BOURNE IDENTITY, by Robert Ludlum. (Richard Marek, $12.95.) The	1	16
""	melodramatic adventures of an amnesiac trying to find out who he really is.		
""			
2	PRINCESS DAISY, by Judith Krantz. (Crown, $12.95.) The fight for survival in the	2	21
""	world of glitter, from the Czar's St. Petersburg to Manhattan's SoHo.		
""			
3	RANDOM WINDS, by Belva Plain. (Delacorte, $11.95.) Three generations of	4	7
""	doctors and their families.		
""			
4	KANE & ABEL, by Jeffrey Archer. (Simon & Schuster, $13.95.) Battles in a	6	10
""	corporation boardroom between new money and old.		
""			
5	THE NINJA, by Eric Van Lustbader. (M. Evans, $12.95.) The erotic side of the	8	7
""	Japanese samurai tradition.		
""			
6	NO LOVE LOST, by Helen Van Slyke. (Lippincott, $10.95.) Three New York	5	9
""	society women learn to cope with marriage and men.		
""			
7	INNOCENT BLOOD, by P.D. James. (Scribner's, $10.95.) A veteran whodunit	3	5
""	writer now investigates the mysteries of family life.		
""			
8	THE DEVIL'S ALTERNATIVE, by Frederick Forsyth. (Viking, $12.95.) Countdown	7	21
""	to global doom in 1982.		
""			
9	THE BLEEDING HEART, by Marilyn French. (Summit Books, $12.95.) An	10	13
""	American feminist's romance in England.		
""			
10	THE SPIKE, by Arnaud de Borchgrave and Robert Moss. (Crown, $12.95.)	11	2
""	Newsman on the trail of a Soviet conspiracy.		
""			
11	PORTRAITS, by Cynthia Freeman. (Arbor House, $11.95.) A New York Lower	9	25
""	East Side family makes it to San Francisco Bay in four generations.		
""			
12	BACK BAY, by William Martin. (Crown, $12.95.) Through 200 years of Boston's	--	8
""	history with the Pratt family and a priceless tea set.		
""			
13	WHIP HAND, by Dick Francis. (Harper & Row, $9.95.) Dirty doings at the race	14	5
""	track.		
""			
14	SMILEY'S PEOPLE, by John le Carré. (Knopf, $10.95.) The great British spy has	13	27
""	a final confrontation with his Russian counterpart.		
""			
15	HUNGRY AS THE SEA, by Wilbur Smith. (Doubleday, $9.95.) Heroism and dirty	--	10
""	business on the high seas.		
This	June 22, 1980	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THY NEIGHBOR'S WIFE, by Gay Talese. (Doubleday, $14.95.) How American	1	7
""	sexuality has changed in our time.		
""			
2	FREE TO CHOOSE, by Milton & Rose Friedman. (Harcourt Brace Jovanovich,	2	20
""	$9.95.) The Nobel laureate economist and his wife discuss the relationship of		
""	government and the economy: tie-in to the current PBS television series.		
""			
3	MEN IN LOVE, by Nancy Friday. (Delacorte, $12.95.) Men's fantasies about	3	8
""	women and sex.		
""			
4	THE THIRD WAVE, by Alvin Toffler. (Morrow, $14.95.) The changes our society is	4	12
""	about to undergo: a pop prognosticator's analysis.		
""			
5	WILL, by G. Gordon Liddy. (St. Martin's, $13.95.) A Watergate principal tells his	5	7
""	story.		
""			
6	JIM FIXX'S SECOND BOOK OF RUNNING, by James F. Fixx. (Random House,	6	9
""	$10.) More advice for both beginners and marathoners.		
""			
7	DONAHUE, by Phil Donahue. (Simon & Schuster, $11.95.) The host of the	8	19
""	popular television talk show tells his life story.		
""			
8	THE REAL WAR, by Richard Nixon. (Warner Books, $12.50.) A grim view of the	7	4
""	situation of the United States and the world.		
""			
9	ANATOMY OF AN ILLNESS, by Norman Cousins. (Norton, $9.95.) A patient's	9	31
""	account of his successful fight against a serious disease.		
""			
10	THE BRETHREN, by Bob Woodward and Scott Armstrong. (Simon & Schuster,	11	26
""	$13.95.) Inside the Supreme Court.		
""			
11	HEARTSOUNDS, by Martha Weinman Lear. (Simon & Schuster, $12.95.) Life with	13	4
""	a dying husband.		
""			
12	WAR WITHIN AND WITHOUT, by Anne Morrow Lindbergh. (Harcourt Brace	12	5
""	Jovanovich/Helen & Kurt Wolff, $14.95.) Life in the family of Charles Lindbergh,		
""	1939-44.		
""			
13	HOW YOU CAN BECOME FINANCIALLY INDEPENDENT BY INVESTING IN	14	31
""	REAL ESTATE, by Albert J. Lowry. (Simon & Schuster, $10.95.) How-to.		
""			
14	THE BOOK OF LISTS #2, by Irving Wallace, David Wallechinsky, Amy Wallace	--	11
""	and Sylvia Wallace. (Morrow, $12.95.) More facts that entertain.		
""			
15	AUNT ERMA'S COPE BOOK, by Erma Bombeck. (McGraw-Hill, $8.95.) How to	10	37
""	get from Monday to Friday ... in 12 days.		
